id,source,text,label
3050f4354,livejupiter,"お、なんやいきなり1期信者がどうとか言い出したぞ
細谷叩いてる奴が1期のファンだけって思ってる時点でお里が知れますねぇ",0
a82a02408,newsplus,女というのは実に海外経験豊富だな,0
f747bd369,livejupiter,"イケメンはそりゃ人気やけど、最低限の身なりを整えておけば男は大丈夫や
男性陣の女性見た目重視より余程女は外見気にしないぞ",0
a260158da,livejupiter,"まだ土日が近くてよかったな
月曜日だったらボランティアも集まりにくいだろうし",0
911f753d1,newsplus,あいつらは病気だよ,0
fc96d3f94,news4vip,そこだけ聞くと、殺さなきゃいけないほどのクズに見えてくる。,0
dcf9d3082,news4vip,"まあオレはファミコン世代だからな
ファミコン→スーパーファミコンの衝撃をリアルタイムで楽しんだ拡大縮小するやんすげーボタン6個もあるやんマリオカートおもしれー",0
21a6fe66f,newsplus,"今までの中国を見てくればわかること。
中国は常に張りぼてでしかない。",0
67b1493b7,news4vip,"自分は逆に感じる
女は劣等種だと思う
男女それぞれ得意分野があると思うが女は本当に無駄が多い",1
c5f16fd24,newsplus,"この件を機に台湾の歴史を勉強してみたら日本統治時代にあり得ないレベルの善政をしていてビックラこいた。
なんで学校でこういうの教えないかな。",0
98db0a71f,newsplus,外国人労働者は一般的に移民と扱うのが国際的には普通だよ,0
71088c797,newsplus,"＞安部政権最強伝説

それいいねw
参議院選前に拡散したいくらいw",0
296e9286a,news4vip,じゃあ喉ヘェラか！,0
6c0177214,news4vip,"居ないんです。
高校から在日朝鮮人も在日韓国人も知り合いいたけど
それまでの経緯は知らない。
自分も小中は普通の公立",0
6f3d05c86,news4vip,"お前の金で毎日プール連れてけ
運動すると活力が出てくる
働く気力もわくかもしれん",0
90d525fb6,news4vip,"ウヨクて・・・
極右というか、過激派だろそれ。
右翼とは似てるようで違うぞ",0
1914fc197,news4vip,"メンヘラっていうか、病むだけの理由があるんだ…。
家庭の事情が酷すぎて生きていけないから家族捨てたり、色々…。
普段は勿論普通だよたまに1人の時爆発するだけ
リストカットとかもしない",0
f1a7e897f,news4vip,朝鮮人はホントのキチガイがごろごろいるな,1
9ae2c329a,livejupiter,他行く前にとりあえず他のあだち充おさえといた方がええんやないか,0
ae0067da6,newsplus,ウヨだのサヨだの勝手言ってた奴は沖縄のクソガキさんに謝っとけよ,0
bfd9b50a9,newsplus,"こっちも禁輸しろよ

それが相互主義ってもんだろ",0
32e7967f0,newsplus,警官←職務を果たしただけなので問題なしだわw,0
5c7b4e7f9,newsplus,"30年前のことを？
犯罪性があったとしても、普通に時効だけど？

揉み消しが本当にあったのなら示談にしてるんじゃないの？",0
c783addff,news4vip,"出たぞ
ミッドナイトニュイリュミヌーズ
13284000円",0
169cb5634,news4vip,"ミスかｗｗなんか曲かなんかかと
まあじゃあサックスとかトランペットとかトロンボーンじゃね
トランペットとトロンボーンは割と安い",0
faa4daa05,news4vip,税金納めさせる為の家畜を勝手に殺していいわけないだろアホか,0
385aa4d3f,news4vip,そう言えば今日は二人共来てねえな,0
1d5c713b8,livejupiter,"大卒サードはだいたいプロでサード失格食らうからな
茂木はただでさえ弱肩だし",0
38fd2b193,newsplus,"カネ儲けはうまいかもしれんが、性格はクズ揃いだなw。
韓国ではこんなDQNでないと上流階級にはなれぬようだ…。",1
cba579ba9,newsplus,"日本はできる子ってことかな
誘導技術も考えたら…
恐ろしい子だよ",0
712adcb2c,livejupiter,"Oh...
まだワイと同じで若いんやし、可能性沢山あるで
頑張ろうや",0
fe88eb9e1,livejupiter,"女に有利な条例やから好きにしたらええんちゃうか？
仮に捕まるとしても相手だけだしｗ
まぁ相手は日本人とやったって言いたいだけだろうから後悔はすんなよ
あっちの国は後の事は全く考えない文化だからな",0
be19be1e1,news4vip,"平和…名無しとコテの共存…！
さかなさんなら実現できるなの…！",0
e75767802,newsplus,"出たよw
気に食わん意見は全部チョンの工作員w",0
6e5d54db4,newsplus,"日本人は古代から記録マニアだからな
中国人は、梵書の国だから、知らないのは仕方がない。",0
8f5ac1c73,news4vip,"蚊にさされにはムヒやキンカンよりも塩を塗るほうが痒みが治まる
って友達が言ってた",0
dd734e49d,livejupiter,"それで7割とれた事に自信持った方良い
センター8割9割とれるのが普通なわけないぞ",0
62148912b,news4vip,"おめでとう
だがな自分の実力を過信したらいかんぞ
煽っとるわけじゃなくてガチやぞ",0
dd4b5b511,news4vip,"いやいや、おっかさんはおっかさんなんだが
お前はおーぷんのことをおーぱんつて言うのか？",0
b80dc3a94,livejupiter,"スタンドって本体の内面現すんだよな

いろいろ想像するとおもろいわ
何でDIOは時止めになったんやろな",0
97b8be0b2,newsplus,じゃあもう昔みたいに血で血を洗う内ゲバはやらない（か、これから始まる）んだね。,0
31cf859aa,news4vip,お前がよく学歴とか証明しようがないと言っていた発言に対してブーメランと言ってるんだが,0
5d9f32375,news4vip,"何で害国人の為に外面ばかり気にしなきゃいけないの？
在日帰化の犯罪者とか印象全て最低最悪
いい加減帰れ",1
ebe5db42e,newsplus,"それ自分に言ってるの？
で、有効求人倍率についてはわかったの？",0
9292354e9,newsplus,"じゃあ、帰化一世の選挙権は認めない。
二世以降は日本国の義務教育を受けた上、帰化してより18年間の居住を要件とする。
犯罪で罰金刑以上が確定した時点で帰化を取り消し、国外追放とする。",0
0bd3aa581,newsplus,"ついこの前の財務省の消費税アップに対する執念、あれは首相の意に反した『面従腹背』以外の何物でもなかった。
官僚には普通のこと。",0
51604b3c7,news4vip,"最近じゃ仕事に影響するからって夜更かししなくなったわ
仕事に生きてるみたいで悲しくなる
でも怒られるのもヤダ",0
5f6a054b8,newsplus,"食事の手配から重機の準備に物資の輸送エトセトラ
あらゆるものが自己完結してる組織だから警察消防の手が回らない状態で救助や支援ができるんだろ
自衛隊並みに人員と装備が充実した災害専門の組織とか予算どっからもってくんだ",0
888677ebf,newsplus,"いやいや
ドザエモン処理する人らが気の毒すぎるでしょ
しかも日本人の税金だし",0
6187a2d9b,livejupiter,"しかし知らぬ所で評されてつまらないと言われるのも心に刺さるんゴねぇ・・・(´・ω・`)
大人しくイラストでも描いとくかな",0
80469f419,livejupiter,骨になんか異常あるからそれ治しに行くんとちゃうか(適当),0
1247ebb48,newsplus,"東京都の予算はだめだ！
マスゾエのポケットマネーから出してもらわないと",0
5d0b6eec6,livejupiter,"よし
明日から3日でプラスなら
1月二週までは続けるンゴ
マイナスならキッパリヤメや",0
52e578117,newsplus,"うちの高校の日本史の先生は、そういうところにさしかかるたんびに
「教壇をおりるぞ」と宣言してからちゃんと「南京大虐殺は嘘」とか教えてくれたよ。",0
b60106f5f,news4vip,"ＴＥほどではないはず
クオリティ高くないけどやることはちゃんとやってる（意味深）",0
dc4736605,news4vip,"アプリざます。PCゲー作るほどのスキル持ってないっすスミマセンです。
次のマインクラフトはきみに任せた！",0
b34582d84,livejupiter,なんでニートになったんや,0
ac6e7532c,livejupiter,"適性があっても凱旋門賞で勝負になるほど強い気がしないわ
まぁ行かないと思うけど",0
f09803d03,news4vip,"そもそも核は使えない兵器なんだから通常戦力の拡充が基本だろ
抑止力以外の使い道となるとなぁ
国が死んだあとに敵も巻きぞえ程度には使えるが逆を言えばそれぐらいだろ",0
a2c4969c4,news4vip,ワイのまんまんは無臭,0
2ba211204,livejupiter,"そもそも何が悪いんやこれは
PCの裏ひっぺがしてふーふーしたら直ったりせんかな？",0
9f7210cfd,news4vip,え、ほんと？なんで知ってるの？,0
53ecdf139,newsplus,"高値で備蓄した石油を放出するまでは、不況が続くよなー
備蓄石油は、中国人に押し売りするしかない
赤字で売るわけにもいかない",0
5c5f6095d,newsplus,"日本人はそれでいこう
ただしチョン（帰化・混血含む）はコンテナに詰めて済州島近海に廃棄でいこう",1
ccdb6421c,newsplus,"わりと批判されてるけど
猫がオーストラリアの生物多様性を脅かしてると言い張ってるｗ",0
31cb132f1,livejupiter,"ワイはチョンで生活保護や
生まれは日本やがな",0
e65fd20cd,news4vip,"でも一つ言っとくけどマジでこれ痛いからな？

しかも時間しか解決してくれない",0
